Id,Predicted
1,0.0009476171860119088
2,1.4554352615292643e-09
3,0.0007506278894722376
4,0.9998483768911381
5,9.78670036681399e-07
6,0.0008549886735239903
7,1.7804578590765087e-12
8,0.9997267612920083
9,2.2048804329743807e-15
10,0.9998327357458643
11,0.9984407820322511
12,0.9448077790327752
13,1.7882171602405463e-12
14,0.0008387094879548815
15,0.9999222831464213
16,0.0008456232817924735
17,0.0
18,0.9983897275050874
19,0.999914987084706
20,0.9999011633864245
21,0.999914987084706
22,1.7567813837475348e-12
23,0.4163676484298976
24,0.0007934048777448978
25,1.4561259826945978e-09
26,0.5979312834173354
27,0.999386009061842
28,0.9992519827502911
29,1.1857286967178137e-06
30,0.0006251861719659707
31,0.0
32,0.0005542727200738666
33,0.3139344380094382
34,0.7634370379778014
35,1.1871448779860369e-06
36,0.6952067672867347
37,0.0009493141116122378
38,1.2003743072049848e-06
39,0.5447712329843049
40,1.4640008686073768e-09
41,1.1926521077039041e-06
42,0.567090074221911
43,0.0
44,0.9995698347723002
45,1.1721975275666924e-06
46,0.9999781893040631
47,0.0008784563696691416
48,0.9999946003186047
49,0.9998752605341841
50,0.9999955553972469
51,0.8610688754645375
52,1.4746318268065977e-09
53,1.4695989910611342e-09
54,1.454597169133148e-09
55,1.1888149804202178e-06
56,0.9992022127040203
57,0.4924399913477098
58,0.999950110406249
59,0.9999461023091294
60,0.0009654203853857124
61,0.8449397421966831
62,0.0009745028352423765
63,1.4728653771360306e-09
64,2.705721595634767e-18
65,1.4712608975283513e-09
66,0.0009752305694045447
67,0.0008906559405128344
68,0.0009544102446869721
69,1.2023807314826769e-06
70,0.5929353834229348
71,1.1435321938264993e-06
72,0.6608758995563284
73,1.1849769703438126e-06
74,0.9995177706621072
75,1.1941622548551471e-06
76,0.9999434318561267
77,1.451661036277088e-09
78,0.9999150100502026
79,1.4611391568532339e-09
80,0.9999753214355833
81,1.7977468663935774e-12
82,0.9999788813927675
83,0.9997452427241594
84,0.0007704009840328426
85,0.0006839117938045411
86,0.9998859700848676
87,0.0
88,1.1881486899171527e-06
89,1.7969651265753404e-12
90,0.9999956557559205
91,1.1567188958670374e-06
92,0.0009686728392401978
93,1.169386647380401e-06
94,0.9998994235172589
95,1.199127444915202e-06
96,0.9996134801751299
97,1.0616474766268332e-06
98,0.5268638024111608
99,2.2102027329663953e-15
100,1.7680589598197957e-12
101,0.0009483302916062819
102,0.7753398303167134
103,0.6798595820671497
104,0.0009722551754737142
105,0.0002785240228615287
106,0.9999942045683082
107,1.3826365161972209e-09
108,0.0
109,1.7814282757894747e-12
