Id,Predicted
1,0.0013193788640389794
2,1.0815944139997504e-08
3,0.00096809650350111
4,0.9999863848236182
5,2.980581632548617e-06
6,0.0011918239407547005
7,3.167484384865597e-11
8,0.9999044672303709
9,8.201394278055933e-14
10,0.9999816265779446
11,0.9934052639923157
12,0.9993640092644733
13,2.9103959926092614e-11
14,0.0011062194352899604
15,0.9999978425437458
16,0.0011489444398398213
17,0.0
18,0.9914776778935077
19,0.9999966809371782
20,0.9999965189554664
21,0.9999966809371782
22,3.307292876693099e-11
23,0.45264882567577175
24,0.0010222466110596325
25,1.1040745314229893e-08
26,0.7166081339102572
27,0.9994205615574437
28,0.9990488579962727
29,3.7947794056164395e-06
30,0.0007291883463623881
31,0.0
32,0.0006266956375016329
33,0.2787174685787053
34,0.9521672210969531
35,3.970128339503245e-06
36,0.8885703141511021
37,0.0013762421621386375
38,3.937389175740403e-06
39,0.5895510264072983
40,1.1366228210236705e-08
41,3.918420658487327e-06
42,0.7765147779795176
43,0.0
44,0.9997502582241923
45,3.905273597840103e-06
46,0.9999999325687691
47,0.001258231865504662
48,0.9999999972804652
49,0.9999911844627513
50,0.9999999990582602
51,0.9948982832713386
52,1.129621544841391e-08
53,1.0557174323570638e-08
54,1.0010812356137927e-08
55,3.888889337731942e-06
56,0.9988277397581568
57,0.555750892665638
58,0.9999992285769375
59,0.9999990947324783
60,0.0012852763771721868
61,0.986690502871519
62,0.0013552194610460867
63,1.1485928855264243e-08
64,2.2932925846275297e-16
65,1.1350493433277257e-08
66,0.0014137316726978778
67,0.0012566309237422074
68,0.0013275510108335799
69,3.989303600753269e-06
70,0.71276027358809
71,3.7654795350330247e-06
72,0.8552824430678635
73,3.609555257996685e-06
74,0.9997391714070055
75,4.154561571436881e-06
76,0.9999987049274334
77,1.1498784069057244e-08
78,0.9999975200360807
79,1.0974207470123417e-08
80,0.9999998986973462
81,2.8136261439794402e-11
82,0.9999998939034133
83,0.9999470898955355
84,0.0010279177777276233
85,0.0008805194710586542
86,0.9999964848089344
87,0.0
88,3.914563947276821e-06
89,2.7594988938345275e-11
90,0.9999999989163613
91,3.869432202551054e-06
92,0.001322907064407943
93,3.740497580168584e-06
94,0.9999931422983628
95,3.7190631019625432e-06
96,0.9998216507309148
97,2.987797077513939e-06
98,0.5815448315858894
99,8.753030155015389e-14
100,3.3569741270721396e-11
