Id,Predicted
1,0.005434070758872667
2,1.2059055572738162e-08
3,0.00015006700700875568
4,0.9999965426595779
5,0.00013894125480127506
6,0.007258030990444679
7,1.2195783653834704e-08
8,0.9999565421697144
9,1.5331463805554377e-10
10,0.28082531491910157
11,0.9671209807904104
12,0.2831079393060396
13,1.5245280327363155e-10
14,0.006381070144317011
15,0.9996139117534448
16,0.00011278696153173276
17,0.0
18,0.9670611777077806
19,0.9999995634401976
20,0.9999997059555291
21,0.9999995634401976
22,1.2568018707339074e-08
23,0.9583467140324077
24,0.008504311256141022
25,9.032849831712351e-07
26,0.28082531491910157
27,0.9990112366968887
28,0.9979175274862343
29,7.011515948594194e-05
30,0.02047300170723292
31,0.0
32,0.017439198729025676
33,0.9798862249166814
34,0.28963593227620543
35,1.196875617869258e-08
36,0.999731950688223
37,0.0
38,0.0
39,0.0
40,0.9677132706038646
41,6.868087004039696e-05
42,0.5947040800228812
43,0.0
44,0.9997165530795894
45,7.376395760108211e-05
46,0.9999999990884001
47,0.007463967773135654
48,0.999999999989716
49,0.9999981417727877
50,0.9999999999990306
51,0.9989010110601818
52,8.831449070491306e-07
53,8.798321587620219e-07
54,0.9671806789805378
55,8.931581789314853e-07
56,0.99822608453022
57,0.06471945524596173
58,0.9999999479245809
59,0.9999999460213058
60,0.005215156544272417
61,0.993144911605746
62,6.740244512108805e-05
63,0.9670611777077806
64,0.9671209807904104
65,0.0
66,0.9674776025068992
67,0.006033417376491788
68,0.005313553792722082
69,6.714962982925973e-05
70,0.005313553792722082
71,7.982087509515315e-05
72,0.7597640242572089
73,6.945953395479715e-05
74,0.9997594473533001
75,6.842325991876334e-05
76,0.9999998851490112
77,9.414088915217347e-07
78,0.9998642183981219
79,0.9680636802013696
80,0.9676545087963553
81,1.1723904142554233e-08
82,0.9999999979465564
83,0.9999707093754776
84,0.010130635827275069
85,0.008777936871404397
86,0.9999999473564937
87,0.9671806789805378
88,6.972104532385967e-05
89,0.9675956436235824
90,0.9999976087825687
91,7.321164626440988e-05
92,0.005137745527486686
93,7.131091838245254e-05
94,0.9999991191393326
95,6.740244512108805e-05
96,0.9998289188718952
97,9.241966912509413e-05
98,0.0005830604514347482
99,0.0
100,1.634293202868323e-10
101,0.005578113599004856
102,0.740277262992983
103,0.7270613178027591
104,0.9674184262247446
105,0.12814179108230014
106,0.9744391538133853
107,0.9737276429266389
108,0.0
109,1.1636114395348356e-08
110,1.5245280327363155e-10
111,8.605112376691172e-05
112,7.745695224023768e-05
113,0.005273975222006786
114,8.914814506446238e-07
115,0.785459732198914
116,0.005156990448470616
117,0.873881680262134
118,1.0
119,0.7376464220454065
120,0.28425345201974433
121,8.118214389894297e-05
122,0.9944913452801536
123,8.998966878905292e-07
124,0.999999998412691
125,6.778345375344851e-05
126,0.9670611777077806
127,0.0
128,9.138363816807282e-05
129,6.855194397942538e-05
130,0.9671806789805378
131,0.21293855041291052
132,8.476733905499118e-05
133,0.9688670579563582
134,0.009724368114273857
135,0.9671806789805378
136,0.9670611777077806
137,0.9671806789805378
138,0.009162072133864815
139,9.273629659782283e-07
140,8.350270534867611e-05
141,8.042304268560757e-05
142,6.893944998427362e-05
143,1.1723904142554233e-08
144,0.8443579879656963
145,0.9999999999999207
146,0.9999999999984612
147,0.005988509107089095
148,0.7903417634139357
149,8.798321587620219e-07
150,0.9672997613654875
151,0.751206087457322
152,7.051150131140788e-05
153,9.172768502554966e-05
154,0.006799188472928846
155,0.9999999960431707
156,0.00020004241956579993
157,0.9679472875488943
158,1.0
159,0.0
160,0.9996739205915384
161,0.9999220661888797
162,0.5978920243310182
163,9.452709780489061e-05
164,6.829481740422671e-05
165,1.0
166,0.05550617165523651
167,6.689776274184082e-05
168,0.0
169,0.0
170,0.9677132706038646
171,0.0
172,0.0
173,2.031456207535177e-12
174,1.5447133461388593e-10
175,0.9999878581200278
176,0.0
177,0.0
178,0.9670611777077806
179,7.516303251674476e-05
180,0.992912678558683
181,1.1592466347114482e-08
182,6.816661598248375e-05
183,1.1592466347114482e-08
184,0.020548502836408442
185,0.9716831432262024
186,0.357730642047537
187,1.2127226922703354e-08
188,1.5389189957981793e-10
189,6.816661598248375e-05
190,7.460024631792877e-05
191,0.3013703599192302
192,9.066860360658446e-07
193,6.803865520105331e-05
194,6.816661598248375e-05
195,1.0
196,1.0
197,1.0
198,1.0
199,0.0
200,0.9999982734952847
201,0.9999999999902649
202,0.968352876422295
203,6.816661598248375e-05
204,1.1614269866817061e-08
205,1.0
206,0.8400938760861707
207,1.2195783653834704e-08
208,0.7148346374845158
209,0.0
210,0.9988272104306511
211,1.5622276276620505e-10
212,0.9998538414122266
213,8.931581789314853e-07
214,0.8515005157240937
215,0.9673591459008383
216,0.986767030257022
217,0.9330412037071981
218,7.051150131140788e-05
219,0.04450937948194825
220,0.9975912746653147
221,0.005536575395095267
222,0.0
223,0.9988509969444871
224,0.0
225,7.376395760108211e-05
226,7.252706852730001e-05
227,0.3318453385425408
228,0.3025585799671567
229,6.714962982925973e-05
230,0.8173568316173435
231,0.9675366749167665
232,0.9677132706038646
233,0.9681217231587476
234,0.0
235,0.7350694064192481
236,0.9999999972971172
237,1.1745954875096863e-08
238,1.0
239,0.0
240,0.9670611777077806
241,9.152447985374848e-07
242,0.9999991798437188
243,0.026422224626358917
244,0.99807995831901
245,0.9986506087632141
246,0.0
247,6.740244512108805e-05
248,0.9671806789805378
249,9.172768502554966e-05
250,0.9999861232449972
251,0.9999999572662366
252,0.005966179723902888
253,0.9999987019591496
254,7.011515948594194e-05
255,0.0067486190727779755
256,0.9677719292146627
257,0.757929119902941
258,0.0
259,0.0
260,0.9999999957604537
261,0.9670611777077806
262,0.9671209807904104
263,0.005641002642546501
264,0.007675702554256337
265,1.0
266,0.9999999999979219
267,0.999865981927981
268,6.75292094585146e-05
269,0.9999922381619238
270,0.0
271,0.9760271333002887
272,0.9999995964340934
273,0.0
274,0.0
275,0.0
276,0.9999999998048266
277,0.9966938597803355
278,8.798321587620219e-07
279,0.9999999999535987
280,0.013890432073776784
281,9.885441588630436e-07
282,0.0014359750550912637
283,8.898078700815534e-07
284,0.9960809605995141
285,2.0049104537088723e-12
286,0.008599905673441672
287,6.919900340096945e-05
288,0.8900967950193144
289,0.9972875408220571
290,0.0
291,6.7910934608303e-05
292,0.006147157804572644
293,1.1570703759254489e-08
294,0.9999999969544375
295,0.9999999931900936
296,0.0
297,0.9670611777077806
298,0.9732815252612005
299,1.0
300,1.0
301,1.0
302,1.0
303,0.7788986478233031
304,8.73543494477688e-05
305,0.9994313077157774
306,0.9999991339108423
307,0.00018590948145567497
308,0.01328605928537792
309,0.9999984078358134
310,0.0
311,0.0
312,0.999999995583138
313,0.0
314,7.716642708518631e-05
315,9.851630480529896e-05
316,0.9999999999999862
317,0.0
318,6.945953395479715e-05
319,2.0086813600697816e-12
320,0.9698712701975954
321,0.9677719292146627
322,6.75292094585146e-05
323,0.9672402724487706
324,6.702357798255242e-05
325,1.1658000009839051e-08
326,1.1856832207048725e-08
327,0.832060255617383
328,6.998354120010007e-05
329,7.211939811064088e-05
330,8.914814506446238e-07
331,0.00015233959170575783
332,1.053761672536754e-06
333,1.3147781521380992e-08
334,1.0
335,9.796256472107433e-05
336,0.9999999999571765
337,0.9975559051268789
338,1.2427117463992802e-08
339,8.848059556983666e-07
340,0.40557516717991005
341,0.0
342,0.9974239750339543
343,7.418092355448914e-05
344,9.083913616222162e-07
345,6.842325991876334e-05
