Id,Predicted
1,0.0009447548805091532
2,1.4565671095638843e-09
3,0.0007527203878825961
4,0.9998475586151911
5,9.8234372983927e-07
6,0.0008550485752173669
7,1.7857776954800981e-12
8,0.999722690282482
9,2.2147266774177603e-15
10,0.9998314825887258
11,0.9984272470519927
12,0.9446493198961335
13,1.7925030656915948e-12
14,0.0008390102040432578
15,0.9999221405206734
16,0.0008458510772213866
17,0.0
18,0.9983713381020041
19,0.9999143138317226
20,0.9999011106297413
21,0.9999143138317226
22,1.7633736179697892e-12
23,0.41924575108271855
24,0.0007946757039901031
25,1.4576315797023151e-09
26,0.5967428795092566
27,0.9993805022282078
28,0.9992456412220693
29,1.1843495094875828e-06
30,0.0006294746781146319
31,0.0
32,0.0005596729012568021
33,0.318122695563499
34,0.7631834352257134
35,1.1861135523521688e-06
36,0.6949108544057095
37,0.0009471661157017549
38,1.1991160805024927e-06
39,0.5435848892717337
40,1.4649620462939553e-09
41,1.1913662583643325e-06
42,0.5699121130448507
43,0.0
44,0.9995649660872276
45,1.1715566528493193e-06
46,0.9999782206710768
47,0.0008780021271360121
48,0.9999945511100442
49,0.9998743740735037
50,0.9999955771426391
51,0.862416590644835
52,1.475692090925838e-09
53,1.4700279795674718e-09
54,1.4552052096974764e-09
55,1.1875611844531523e-06
56,0.9991944318120023
57,0.49328819097399673
58,0.999949837799196
59,0.9999458757168032
60,0.0009618413187940379
61,0.8445586140767882
62,0.0009709933742138369
63,1.473854199094552e-09
64,2.7227036939868843e-18
65,1.4721180195499155e-09
66,0.0009719282477860954
67,0.0008897751265833601
68,0.0009516478069281754
69,1.2009889714752608e-06
70,0.5920527480763988
71,1.1436787469822092e-06
72,0.6608147462457691
73,1.1832701496982611e-06
74,0.9995159956888421
75,1.1930288410851846e-06
76,0.9999427677965813
77,1.4536831498852228e-09
78,0.9999148872838483
79,1.4622522578992556e-09
80,0.999975380102649
81,1.8022989100265875e-12
82,0.9999786114608391
83,0.999743710989672
84,0.0007723826187041995
85,0.0006875918746240122
86,0.9998865582496895
87,0.0
88,1.186979396524502e-06
89,1.8011511407822806e-12
90,0.9999956510861272
91,1.1563710117871687e-06
92,0.0009651486951521824
93,1.1685860012563974e-06
94,0.9998980604978867
95,1.1973345987196393e-06
96,0.9996094901986345
97,1.0631950663964274e-06
98,0.5268578478342563
99,2.2198080231756385e-15
100,1.7742756059824126e-12
101,0.000945819292518144
102,0.7763458516319276
103,0.6801451051693181
104,0.0009689510855297903
105,0.0002854290883339906
106,0.9999942867272544
107,1.3855860463259027e-09
108,0.0
109,1.786006799577553e-12
110,1.4701552864788494e-09
111,0.0009094145005650539
112,0.0009421451172838789
113,0.000963226551944306
114,1.4588046428778078e-09
115,0.5698102647620386
116,0.0009631349164643732
117,0.8715734303476736
118,0.999999691214653
119,0.5194579358164906
120,0.6531287618395734
121,1.0837226316739768e-06
122,0.5405883537798267
123,1.1971458129857576e-06
124,0.9999710870406106
125,1.1899643321879232e-06
126,1.8074681377508531e-12
127,1.1852758817090932e-06
128,0.0008942126521209765
129,1.1903985899771217e-06
130,1.8028171773088567e-12
131,0.41606752135377706
132,1.1271317220679474e-06
133,0.9984287649645043
134,0.0007756836573464723
135,0.0
136,0.9998998416110705
137,0.9984364189437007
138,0.9981378373558899
139,1.4491508100978379e-09
140,0.0008422060254049918
141,1.1294703604453079e-06
142,1.1830269642782672e-06
143,1.1847167929558862e-06
144,0.6654226018358805
145,0.999996947933791
146,0.9999941718051654
147,0.0009366312535227354
148,0.9990545407598379
149,1.4750962359965257e-09
150,1.4504993564188501e-09
151,0.7208240329101001
152,1.168957230206481e-06
153,0.0008347149822138095
154,0.0008337704296230293
155,0.9999903786328509
156,0.0005488610310942434
157,0.0
158,0.9999997552652801
159,0.0
160,0.9995063382811347
161,0.7993479142697976
162,0.5418203377264885
163,1.0964681104902129e-06
164,1.1878119886169565e-06
165,0.990874421082929
166,0.4838475983877498
167,1.1949394254310618e-06
168,0.0
169,0.0
170,0.9984228156203885
171,1.4665472103087866e-09
172,1.1864609309439593e-06
173,1.79684385373931e-12
174,0.0009651117337928397
175,0.9997328249815057
176,0.0
177,0.0
178,0.9998998416110705
179,1.157513839433903e-06
180,0.7626490241823773
181,1.8083279967903366e-12
182,1.1680565904771055e-06
183,1.8036960578488957e-12
184,0.0006275563753740766
185,0.9989966845000803
186,0.8215777490973797
187,1.7814481362611732e-12
188,1.4692247005667975e-09
189,1.1954358004329936e-06
190,1.1637794619108458e-06
191,0.5252691495312831
192,1.1903328522328936e-06
193,1.1893162420945609e-06
194,1.197966195950811e-06
195,0.9999996944245059
196,0.9999996944998023
197,0.9999995980493824
198,0.9999996889399323
199,0.0
200,0.9998745047989718
201,0.9999963635066667
202,0.9996439014817834
203,1.1755195347508703e-06
204,1.803016785436631e-12
205,0.9999960015517273
206,0.514689781580519
207,1.7823495361064623e-12
208,0.5546022551968025
209,1.4648599950076877e-09
210,0.7865359044938263
211,1.7900798490248273e-12
212,0.9998697676861414
213,1.466923621245808e-09
214,0.7712895985405814
215,1.1855322344534614e-06
216,0.5789055422564312
217,0.3551325842139664
218,0.0009596939090260209
219,0.5253730113172662
220,0.9990242838263964
221,0.0009536877142072175
222,0.0
223,0.6024383850431476
224,0.0
225,1.1712632456145504e-06
226,1.1757450667644502e-06
227,0.49191347888443526
228,0.5242485113775357
229,1.1966573949940706e-06
230,0.49378666737963317
231,0.9999938751386371
232,0.9999940332701015
233,0.9999940261540112
234,1.1757486809630586e-09
235,0.5593815087374074
236,0.9999730856354196
237,1.8033792481602709e-12
238,0.9999999910988363
239,0.0
240,0.0
241,1.4586764365091543e-09
242,0.9998970623804664
243,0.44075334097725394
244,0.9998553438136641
245,0.9998421004998457
246,0.0
247,1.1934683001338364e-06
248,2.2137940430714032e-15
249,9.975543790421164e-07
250,0.9993644153409124
251,0.9999851413753305
252,0.0008435154807630833
253,0.9999468096764748
254,0.0009552445813661306
255,0.0008080642319392663
256,0.9984321638523146
257,0.9998881134890367
258,0.0
259,0.0
260,0.9999754477704724
261,0.9998998416110705
262,0.0
263,0.0009309038972327771
264,0.0008499321692060681
265,0.9999956362570182
266,0.9954920210611616
267,0.9994739234861667
268,1.1947259057432255e-06
269,0.9997596237261583
270,0.0
271,1.0955073033490534e-06
272,0.999910331012587
273,0.546890790713296
274,0.5276545234467249
275,0.0009410000875841766
276,0.9999875442499848
277,0.7660881246338672
278,1.4756066201046684e-09
279,0.9999796722715878
280,0.0006803223133228779
281,0.0009408178523058672
282,0.9992205843960078
283,1.4724558868137613e-09
284,0.9990945743875662
285,1.46759072098297e-09
286,0.0007835619020921672
287,0.0009595634968380871
288,0.6181937452891545
289,0.9991706872421472
290,0.0
291,1.1733076491720404e-06
292,0.0008898463534602528
293,1.4744016288001491e-09
294,0.9999754632166099
295,0.9999693879239151
296,0.0
297,0.9983713381020041
298,0.7286128964948816
299,0.9999996964532014
300,0.9999996964591824
301,0.999999887516239
302,0.9999996965270579
303,0.6275583353791778
304,0.000904370890251842
305,0.9994264390840928
306,0.9998964517744447
307,8.076823319653186e-07
308,0.0007230251717760811
309,0.9999779837931304
310,0.0
311,0.0
312,0.999969658291506
313,0.0
314,0.0009273767978525654
315,1.027581451131985e-06
316,0.999998887754889
317,0.0
318,1.1829199561899898e-06
319,2.2164059166842737e-15
320,0.0009091122358744854
321,1.183815433969346e-06
322,1.1950212495108116e-06
323,0.998430116238272
324,1.1984212495910665e-06
325,1.1906351030893891e-06
326,1.1800219252670764e-06
327,0.20175737677336372
328,0.0009628479532563534
329,1.1777800520049528e-06
330,1.4739375529080056e-09
331,0.0007049765697269095
332,1.132552609327765e-06
333,1.1378838947587213e-06
334,0.999999989496441
335,0.0008488144379420333
336,0.9999405347839366
337,0.6222936188259073
338,1.4317125578621968e-09
339,1.2025002885171468e-06
340,0.49907082384585033
341,0.0
342,0.9990327137163865
343,0.0009494337019239484
344,1.1679725589665161e-06
345,0.0009636569842415075
346,0.7679523021671704
347,0.0
348,0.6439543030526339
349,1.1513579552573453e-06
350,0.7544931468549864
351,0.0
352,1.2015034196294442e-06
353,0.0
354,0.0
355,1.1421083646391741e-06
356,0.9998992649112395
357,0.0009535253610165465
358,0.0009408436393508145
359,1.469147056503884e-09
360,1.1881482333078432e-06
361,1.1592174075277326e-06
362,0.9999918227204906
363,0.9999936726803321
364,0.9984302270732748
365,0.0008321699394605903
366,0.9984311425495082
367,1.191810327005913e-06
368,0.0006886106213016707
369,9.67911272941006e-07
370,0.9991594592050297
371,0.0
372,1.1984332653219122e-06
373,0.0009099772056448969
374,1.7989728473828332e-12
375,1.801357237885896e-12
376,1.172434012299174e-06
377,0.9998947064153979
378,1.4609074593974427e-09
379,0.0009255462140150754
380,1.1887874134427413e-06
381,0.999613243777494
382,1.4558211564315265e-09
383,0.0007132764281571046
384,0.9999441422268902
385,0.0009592573008329009
386,0.0007809233992980704
387,0.9997022997518683
388,0.0009495052690944287
389,0.9999566567865206
390,0.9999433906454693
391,0.0009715788309599715
392,0.7419079703000215
393,1.4713475263627312e-09
394,0.9984311201162731
395,0.9998963778729977
396,0.6228124628614964
397,0.0009666641616665171
398,0.9993290918633807
399,0.5577854072927959
400,1.4752256061725025e-09
401,0.0
402,0.9984357165752973
403,0.0007869792812082279
404,0.0009688133618077007
405,0.9999076612291202
406,0.0009449943176757195
407,1.4469390832967422e-09
408,0.0
409,0.9983713381020041
410,0.0009170331162761301
411,0.9996458814091843
412,0.0009638308798003088
413,1.439258726286956e-09
414,0.9999548496717785
415,1.446079388855788e-09
416,0.9990609314499944
417,0.9998938606444516
418,0.0009532901786608335
419,1.1935409143245645e-06
420,0.5178098336394709
421,1.2013116491906276e-06
422,0.000850022413903296
423,0.0
424,1.186540587912019e-06
425,0.9998640780566697
426,0.9999723597095888
427,1.1517999349759248e-06
428,0.0009521253867226998
429,0.0
430,0.000919978985909562
431,1.441767509297193e-09
432,0.7192238290728447
433,0.0009479841266130805
434,0.6866543187924897
435,0.9991944316173349
436,0.569246250411466
437,0.4842225487334942
438,0.0007708147373041064
439,0.9997672663668068
440,0.0006138322045908022
441,0.9998171590648866
442,1.1970733259753822e-06
443,0.5843223157976661
444,0.0009442671667845817
445,0.0009529148381820712
446,1.1975275799186711e-06
447,0.9999008429795034
448,1.1763776540766414e-06
449,0.9983713380431878
450,1.1101350877398474e-06
451,1.1814153322983993e-06
452,0.00048067070784075264
453,0.1345529719417414
454,1.4511674851099244e-09
455,0.000937070473448173
456,1.2006051517812434e-06
457,0.612209995162612
458,0.9999996962809597
459,0.0006434828920799344
460,0.5952671604024323
461,0.9999530378498902
462,0.9992710670282217
463,0.9995378623389005
464,1.1869504892076883e-06
465,0.9984266787899636
466,1.189446438042041e-06
467,0.0
468,0.0
469,0.9984387000531822
470,1.7733121213577615e-12
471,1.7810398957692052e-12
472,2.71841307800087e-18
473,0.9983713380431878
474,0.9999765749880386
475,8.644356282221383e-07
476,1.1207371906369761e-06
477,0.9996513831755968
478,0.0008958194081413799
479,1.4718208367591874e-09
480,0.0008117354809669721
481,0.9999483914817472
482,0.597931238999239
483,0.9984273270129962
484,0.0
485,1.8011673159957327e-12
486,0.0009350762391220235
487,0.9994532499007557
488,0.0009702489421520174
489,0.0009757780518572933
490,1.1653810765468973e-06
491,0.9999988675697634
492,0.9984347033644947
493,0.9984378573522402
494,0.9998056964431994
495,0.0
496,0.9984082792547019
497,0.9984404680246406
498,0.0009183952060586418
499,1.1867482625913507e-06
500,1.4689772813928831e-09
501,0.9999972045405274
502,0.0008418669589115741
503,0.0
504,0.9998711763587121
505,1.0777528220281772e-06
506,0.9999009771992059
507,0.5411068364696054
508,0.0008657125115122416
509,0.6100311271640497
510,0.9993475921951981
511,0.000957619717354488
512,0.0008072834117943697
513,1.4510532473119179e-09
514,0.7459482530643136
515,0.9999920571867104
516,0.5746814854226439
517,0.6545241612850515
518,0.0008378638559107349
519,0.0008320161029618584
520,0.42831809616892014
521,0.0008637645300708102
522,0.0009104378319378485
523,0.9999217597992407
524,1.4392595431509374e-09
525,1.4629455007507167e-09
526,1.4701493755942225e-09
527,1.4581439506386607e-09
528,0.0
529,2.217826782690326e-15
530,2.2178516251189275e-15
531,1.158626732781549e-06
532,0.0009145640202724254
533,1.4651776179515561e-09
534,1.446362750451852e-09
535,0.9984328859084082
536,0.9998288583152211
537,0.9996007835562774
538,1.4538702445435692e-09
539,1.1583395462830618e-06
540,0.4091488725451089
541,0.6120263424848018
542,1.8118841077359095e-12
543,0.0009496082656323513
544,1.431805157036088e-09
545,0.0008803242608335168
546,0.7937139322815092
547,0.9998231616635282
548,0.5524017025294207
549,0.9999993318520076
550,0.572217460323605
551,1.4582722399212313e-09
552,1.179862539613803e-06
553,0.0008289156788458453
554,1.1659227789463554e-06
555,0.0009526172787266071
556,0.9999995705575829
557,0.9999996983439576
558,0.999999941547984
559,0.000840270128621835
560,0.9998743740735037
561,1.4700394421938327e-09
562,1.1841243070091306e-06
563,0.9999763082406163
564,0.9999433136298826
565,0.000781237047188915
566,0.9984132291699727
567,0.5642597806569255
568,0.43994331619409954
569,0.9999606822973013
570,0.0
571,0.9998340082020252
572,0.0009333343480589744
573,0.7072717638669036
574,0.9999955373043424
575,1.1520666232536132e-06
576,1.4599761487007437e-09
577,1.470258791398095e-09
578,1.4688355349993436e-09
579,1.4499901422290103e-09
580,0.0008950043318270551
581,0.9997743356737041
582,1.1551901064049182e-06
583,0.9998958343605989
584,0.0
585,0.9999707044701944
586,0.9995003290520159
587,1.4615262786608684e-09
588,0.9984282867222704
589,1.8005735002021175e-12
590,1.169899472354763e-06
591,1.4615963413245658e-09
592,0.0009644318139228468
593,0.0008700073028263455
594,0.0
595,0.0
596,0.0009356602550332969
597,1.7634615651060686e-12
598,1.0902199598730928e-06
599,0.0009660670252491525
600,0.3965706392990481
601,0.0009178932776977909
602,0.9984102849121774
603,0.6847804801754361
604,0.0009699849925782391
605,1.4751475697215894e-09
606,1.1122287756176056e-06
607,1.1903209506429396e-06
608,1.1674268071201717e-06
609,1.1839092895095874e-06
610,0.9996478205975502
611,0.999978018068419
612,1.8087262219080596e-12
613,2.2205679856802845e-15
614,0.0
615,1.1780291062591772e-06
616,0.000970808136255745
617,1.1958766429924344e-06
618,0.4472597162130243
619,0.0
620,0.999950779351686
621,0.9998658009887162
622,0.9999641364721726
623,0.9999482299040003
624,1.1902164972359623e-06
625,0.0
626,2.2181394224788253e-15
627,1.191939129251283e-06
628,0.0008835971993201461
629,0.9999955318343522
630,0.9999425052385039
631,0.536827946574431
632,0.0006992535705463993
633,0.999995488056008
634,1.4524536250500393e-09
635,0.6963150033468698
636,0.0
637,0.998439219909775
638,0.6685788206220226
639,0.5421364564646483
640,0.0008538742217835139
641,0.0
642,1.1319510353868644e-06
643,1.114947740001376e-06
644,0.9999995602065406
645,0.9984335429469997
646,1.4630203194098579e-09
647,0.0
648,0.9999528827593864
649,1.7902405132088186e-12
650,1.8029897506405888e-12
651,1.4242621198881804e-09
652,0.9999982258762479
653,1.1948742080556154e-06
654,0.0
655,1.3025405667240142e-09
656,1.1828009383648384e-06
657,0.0
658,1.1629195569110124e-06
659,0.9993110474770617
660,0.0009589719361049672
661,1.1918602957545431e-06
662,0.0008440876356798744
663,1.1796986167227666e-06
664,1.1947584511925087e-06
665,1.177386287696641e-06
666,0.0006977408782722495
667,1.1483230848869091e-06
668,1.2017110185711785e-06
669,0.999897671959791
670,0.9999941745423215
671,1.1905832075416221e-06
672,0.0
673,0.5587382680979434
674,0.0
675,1.0717731082576949e-06
676,0.0009588847487139143
677,0.0008647438091483685
678,1.1847910297163589e-06
679,1.4490785279630446e-09
680,1.8034313360426106e-12
681,0.23673940383622036
682,1.4320940683407484e-09
683,1.443028154811207e-09
684,0.687445444989964
685,0.9999764598171251
686,0.4890139388109869
687,1.4681510638875263e-09
688,0.9309668722534535
689,1.0362612875162022e-06
690,0.0009577928415271364
691,0.0
692,0.0009634336674054766
693,0.550107669298865
694,1.1984129152876483e-06
695,0.0009537799028582442
696,0.0009605071791825442
697,0.000802347093979839
698,1.0927189930542028e-06
699,0.5810766097615093
700,1.4755939399158737e-09
701,1.1402826637586885e-06
702,0.5580808857074098
703,0.9984377909501149
704,1.2001904934330514e-06
705,1.1855504541224663e-06
706,0.0
707,0.0
708,0.0009260558734200552
709,0.0009645848569622269
710,0.0009644710217581667
711,1.2030126914650212e-06
712,0.0009503620005966222
713,0.9996236940028627
714,0.0
715,0.0
716,0.9984333865750241
717,0.0009164686871514408
718,0.0008823613237393996
719,1.1958029519914814e-06
720,1.4676699024510304e-09
721,0.0
722,0.0009765488599439375
723,0.999960562103675
724,0.9995737648330185
725,0.9999433852107743
726,0.0009287743814199776
727,0.9990601217576937
728,1.4333638400582917e-09
729,1.169421757011737e-06
730,1.2036171257561298e-06
731,0.0009496899974182243
732,0.0009636301097616654
733,1.4716211580292576e-09
734,1.1507056120290332e-06
735,1.0499635972377222e-06
736,1.1360504674060217e-06
737,1.149820048782559e-06
738,0.0008419597725977498
739,1.8049237159647737e-12
740,1.4506970347483788e-09
741,0.0007148742525971802
742,0.9990003986191152
743,1.0985009544387756e-06
744,1.4730905597438585e-09
745,1.1789788947303535e-06
746,2.2159530153946003e-15
747,0.0009428516996870769
748,0.9989109926581701
749,0.789079258916351
750,0.0
751,1.1592710267524357e-06
752,0.9998517770556464
753,0.6481130909975471
754,0.0009102989737342846
755,0.0009491677859180183
756,0.9997927853676689
757,0.9992883807391325
758,1.1678041290646802e-06
759,0.0009689473456720104
760,0.8826314730167857
761,0.9999964442070035
762,0.875423395159511
763,0.9999067006002864
764,0.000967885923782479
765,0.0009695288433564664
766,0.0009673972313961826
767,0.9994338547094066
768,0.9993711555365495
769,0.9997281875201287
770,0.0009637429855464327
771,0.9998076116485595
772,0.5797897569296465
773,1.4551904507396516e-09
774,0.0009456934618623976
775,0.9984451977878396
776,1.1462571011540146e-06
777,0.999999658014122
778,0.0009323477303429943
779,0.9999996962788663
780,1.1890247869466547e-06
781,1.1316438075863902e-06
782,1.149247258612925e-06
783,0.0009065481542118041
784,0.9999681798557691
785,0.9999505961129282
786,0.9999991894536111
787,0.0008246126065621493
788,1.4719771082457311e-09
789,0.0007329899223086447
790,0.0
791,1.101339467590485e-06
792,1.1215161512040657e-06
793,0.9998600207118817
794,0.6141202933412613
795,0.9998833849524559
796,1.19327366538354e-06
797,1.3924799713621576e-09
798,0.9999004608689017
799,0.9999004608689017
800,1.8072119925494478e-12
801,1.8106802359092316e-12
802,1.187840689002272e-06
803,0.999993721286502
804,0.0007376575151101331
805,0.9996642195883246
806,0.8418358146899113
807,0.9983830419619191
808,0.0006513196755169139
809,0.9993003153730556
810,0.0009539123412219453
811,1.453570156741454e-09
812,0.7392931674437524
813,0.6347703504545554
814,1.4549350869864265e-09
815,0.9999350492796553
816,0.9999339233359296
817,0.0009078360853257134
818,0.9998941339156858
819,0.0009249536031672629
820,1.04645797616955e-06
821,0.6624908573562298
822,0.5381140365872571
823,0.9996202407855889
824,0.0009531000266310703
825,0.9999991557284955
826,0.0008208829146709452
827,1.1512568911614609e-06
828,0.000948328423234138
829,0.6019042583740878
830,1.8008661531240667e-12
831,1.8047425768835106e-12
832,0.0009657677527510444
833,0.9999996652970976
834,0.6367501585400913
835,1.1720671157339136e-06
836,1.471809062907392e-09
837,0.000974764214393937
838,1.8038019569278238e-12
839,0.0
840,0.9989940573464422
841,0.0009717218687483962
842,0.5964088526846333
843,0.0007497099832771442
844,1.4611865411334582e-09
845,1.469028758482678e-09
846,0.0009392378557069855
847,0.9999818889042363
848,0.0
849,0.4558047942740648
850,1.4747175526883373e-09
